date,sp500_return,nasdaq_return,vix_return,sp500_return_lag1,nasdaq_return_lag1,vix_return_lag1,sp500_5d_return,nasdaq_5d_return,ticker,momentum_10,price_to_sma_50,trend_label,return_1d,return_1d_lag1,volume_lag1
2021-04-01,0.02082746905496813,-0.014729081059606242,-0.014598540145985384,0.02517860145089368,-0.01568985546737267,0.03007518796992481,0.05267727784424503,-0.03049134240092144,STK006,-0.0157894736842105,0.0091529548701127,Downtrend,-0.013549855192387272,-0.004120313143798793,869062.0
2021-04-02,-0.0014050870866263443,0.012215719897435529,-0.025000000000000133,0.02082746905496813,-0.014729081059606242,-0.014598540145985384,0.04569764230296025,-0.01160881457311469,STK006,-0.0229124236252545,0.013629861884348,Sideways,0.006081577015833117,-0.013549855192387272,1314731.0
2021-04-05,0.0013446346675631826,-0.029105456425512766,-0.019943019943019835,-0.0014050870866263443,0.012215719897435529,-0.025000000000000133,0.04012809864793088,-0.04478455154470995,STK006,-0.0186197126087835,0.0225772574094146,Downtrend,0.01073475768629506,0.006081577015833117,1032407.0
2021-04-06,-0.017984317674987427,-0.013744999487126819,0.011627906976744207,0.0013446346675631826,-0.029105456425512766,-0.019943019943019835,0.027645271296043106,-0.06001270913653778,STK006,-0.0181559995942793,0.0190074362278197,Downtrend,-0.0018560527943907168,0.01073475768629506,1232534.0
2021-04-07,0.022135130515468893,-0.016153837642867375,-0.03448275862068961,-0.017984317674987427,-0.013744999487126819,0.011627906976744207,0.02459447750197663,-0.060455798492646595,STK006,-0.0156902699949058,0.0154701266158073,Downtrend,-0.0019628099173553126,-0.0018560527943907168,837565.0
2021-04-08,-0.004094649959985097,-0.011420249434891727,0.004960317460317443,0.022135130515468893,-0.016153837642867375,-0.03448275862068961,-0.0004196079183610424,-0.057300530731259736,STK006,-0.0465140053158863,-0.0202051822920496,Sideways,-0.034571990477176295,-0.0019628099173553126,1033368.0
2021-04-09,-0.0038812035089150765,0.010357713681169,0.047384007897334435,-0.004094649959985097,-0.011420249434891727,0.004960317460317443,-0.0028981679352654277,-0.05903093408258275,STK006,-0.0128046261875258,0.0031332173504271,Sideways,0.02498123726814616,-0.034571990477176295,1329560.0
2021-04-12,-0.015197597667020668,-0.015165060349486614,0.049952874646560064,-0.0038812035089150765,0.010357713681169,0.047384007897334435,-0.019370309090473103,-0.04552021702171305,STK006,-0.0635546125088409,-0.0280122914285114,Sideways,-0.03054393305439318,0.02498123726814616,1116948.0
2021-04-13,-0.013766896848529941,-0.044093285514541725,0.019748653500897495,-0.015197597667020668,-0.015165060349486614,0.049952874646560064,-0.015158840622176761,-0.07489074031046361,STK006,-0.0664400494437578,-0.0493901748291357,Sideways,-0.022119119551143873,-0.03054393305439318,1461609.0
2021-04-14,0.004291856134800653,-0.01247184923749245,-0.0035211267605632646,-0.013766896848529941,-0.044093285514541725,0.019748653500897495,-0.03235107920543712,-0.0714285714285714,STK006,-0.0554406288787754,-0.0416824077572095,Uptrend,0.007613373055279649,-0.022119119551143873,1561867.0
2021-04-15,-0.005947369850365258,-0.014338224162675162,-0.05830388692579502,0.004291856134800653,-0.01247184923749245,-0.0035211267605632646,-0.034151232605947546,-0.07416942057095388,STK006,-0.0243263080633323,-0.0236567804701977,Sideways,0.018944371441086405,0.007613373055279649,880226.0
2021-04-16,-0.0300314918389446,-0.015275429560020481,-0.011257035647279645,-0.005947369850365258,-0.014338224162675162,-0.05830388692579502,-0.05950686673264893,-0.09765807962529283,STK006,-0.0141740489838457,-0.0081308315175105,Sideways,0.016550241805481036,0.018944371441086405,1448125.0
2021-04-19,-0.007056678752125234,-0.011660494320110182,0.036053130929791344,-0.0300314918389446,-0.015275429560020481,-0.011257035647279645,-0.05173223263365867,-0.0944470675930128,STK006,-0.0457826355949679,-0.0292138037530632,Sideways,-0.02167248123480281,0.016550241805481036,1132023.0
2021-04-20,-0.005613776315382291,0.0012069503168246065,-0.0714285714285714,-0.007056678752125234,-0.011660494320110182,0.036053130929791344,-0.04389296889334071,-0.05153308783516286,STK006,-0.0471074380165289,-0.0317575950974857,Sideways,-0.0032418413658960032,-0.02167248123480281,1462526.0
2021-04-21,-0.029671774471693557,-0.009240449664895123,0.007889546351084853,-0.005613776315382291,0.0012069503168246065,-0.0714285714285714,-0.0762270616437849,-0.0484295048413762,STK006,-0.0237035503571059,-0.0100360845625664,Downtrend,0.02254986990459673,-0.0032418413658960032,1209113.0
2021-04-22,-0.01748370423623047,0.003480941368729118,0.0704500978473579,-0.029671774471693557,-0.009240449664895123,0.007889546351084853,-0.08694777520588914,-0.0312266543467149,STK006,0.0116865015546263,-0.0100921088521013,Sideways,0.0004240882103478949,0.02254986990459673,1301726.0
2021-04-23,0.00044609463190381504,0.02358068190177587,-0.010968921389396646,-0.01748370423623047,0.003480941368729118,0.0704500978473579,-0.05825856736106849,0.007000039928926505,STK006,-0.0105648535564852,-0.0090577091098803,Sideways,0.002437473505722876,0.0004240882103478949,851498.0
2021-04-26,-0.008197412173496788,-0.0056131464101883966,0.05083179297597029,0.00044609463190381504,0.02358068190177587,-0.010968921389396646,-0.05934047798326958,0.013161565954911136,STK006,0.0113293051359515,-0.0186409019331926,Sideways,-0.009091870176551442,0.002437473505722876,880294.0
2021-04-27,-0.008692815474362958,-0.0267437919312552,-0.03254177660510105,-0.008197412173496788,-0.0056131464101883966,0.05083179297597029,-0.06225315661313369,-0.01512291386887088,STK006,0.0222884254661812,-0.0306955138935386,Uptrend,-0.011522458124399892,-0.009091870176551442,861975.0
2021-04-28,0.024036746466526315,-0.035443676524437806,-0.047272727272727244,-0.008692815474362958,-0.0267437919312552,-0.03254177660510105,-0.010348043840214594,-0.04117056358158955,STK006,0.0065703022339027,-0.0390385367291765,Uptrend,-0.007879114948731836,-0.011522458124399892,1031056.0
2021-04-29,0.004625916474257696,-0.020019671896134517,-0.012404580152671874,0.024036746466526315,-0.035443676524437806,-0.047272727272727244,0.011922151046554363,-0.0636254791094335,STK006,0.0050510478237506,-0.0230898439785063,Sideways,0.0174064403829417,-0.007879114948731836,1496102.0
2021-04-30,0.008994188453246954,-0.0014777651206797637,0.05024154589371976,0.004625916474257696,-0.020019671896134517,-0.012404580152671874,0.020568299533168855,-0.0865490177613335,STK006,-0.0167036684638968,-0.029404828243996,Sideways,-0.0054533789563728785,0.0174064403829417,1576093.0
2021-05-03,-0.023982054752187176,0.012275056769933235,-0.054277828886844515,0.008994188453246954,-0.0014777651206797637,0.05024154589371976,0.00432584762489574,-0.07011678446462566,STK006,0.0317700453857789,-0.0046888453848543,Downtrend,0.02655628427050849,-0.0054533789563728785,1456854.0
2021-05-04,-0.00013101795491887724,-0.056084209397843865,-0.027237354085603016,-0.023982054752187176,0.012275056769933235,-0.054277828886844515,0.013000085727006505,-0.09814965136317899,STK006,0.0253686036426712,-0.0140624837119119,Downtrend,-0.009426057813154642,0.02655628427050849,1411153.0
2021-05-05,0.01641214913980904,-0.006057783904495184,0.0040000000000000036,-0.00013101795491887724,-0.056084209397843865,-0.027237354085603016,0.00545766327756847,-0.07067414074830203,STK006,0.0049830364715861,-0.0110073556262715,Downtrend,0.0022203425671389887,-0.009426057813154642,1231349.0
2021-05-06,0.007431659352287845,0.025128692959452525,0.04183266932270935,0.01641214913980904,-0.006057783904495184,0.0040000000000000036,0.00826572907762535,-0.02785946196346356,STK006,-0.0102797795676133,-0.0246454822882137,Sideways,-0.01476949045257947,0.0022203425671389887,965462.0
2021-05-07,0.0028206338161469446,0.026109467764790395,-0.03919694072657742,0.007431659352287845,0.025128692959452525,0.04183266932270935,0.0020966315363222243,-0.0010011041989402836,STK006,-0.0103605032244423,-0.0215875763257848,Sideways,0.002355712603062443,-0.01476949045257947,1398776.0
2021-05-10,-0.032792681662417555,-0.012296862779177853,-0.004975124378109541,0.0028206338161469446,0.026109467764790395,-0.03919694072657742,-0.006949410692156932,-0.02525075880922234,STK006,-0.0151498986450443,-0.0345576284694113,Uptrend,-0.013887405191753022,0.002355712603062443,1015737.0
2021-05-11,-0.007058513094531205,0.0038988605868637283,0.010999999999999899,-0.032792681662417555,-0.012296862779177853,-0.004975124378109541,-0.013829665259858959,0.03669168619912733,STK006,-0.0037776578521317,-0.0336252350499835,Uptrend,-0.00010833062506776514,-0.013887405191753022,1103175.0
2021-05-12,-0.014920497829745805,-0.015043246766763163,-0.010880316518298683,-0.007058513094531205,0.0038988605868637283,0.010999999999999899,-0.04423005645590161,0.027319758440029984,STK006,0.0089208006962575,-0.0279987506733998,Uptrend,0.004767063921993442,-0.00010833062506776514,1224675.0
2021-05-13,-0.005089108577016721,0.0011845787863071777,0.0,-0.014920497829745805,-0.015043246766763163,-0.010880316518298683,-0.05610875169624596,0.0033244671586951657,STK006,-0.0038494439692043,-0.0222604716575183,Uptrend,0.004528790166055563,0.004767063921993442,1476495.0
2021-05-14,-0.009357514680254253,0.007224046827154718,0.06000000000000005,-0.005089108577016721,0.0011845787863071777,0.0,-0.06757126792165913,-0.015141598592161243,STK006,0.0078486184281258,-0.0147317261849706,Uptrend,0.006225848003434953,0.004528790166055563,1239976.0
2021-05-17,0.002092754052928969,0.02160907876359608,0.0594339622641511,-0.009357514680254253,0.007224046827154718,0.06000000000000005,-0.03394023352463882,0.018666688663059317,STK006,0.0016757436112273,0.0063893729322927,Uptrend,0.020268828675058748,0.006225848003434953,862982.0
2021-05-18,0.011722262055151589,0.004950267892087412,-0.045414069456812145,0.002092754052928969,0.02160907876359608,0.0594339622641511,-0.015667906811940857,0.019733562668098337,STK006,0.0388031296257136,0.0340711988279472,Uptrend,0.027289836888331198,0.020268828675058748,1490680.0
2021-05-19,0.004103063095492354,-0.04254819120163089,-0.04011194029850762,0.011722262055151589,0.004950267892087412,-0.045414069456812145,0.003341220374418974,-0.008742525127112821,STK006,0.0257411119316384,0.0231290512669418,Uptrend,-0.010381679389312892,0.027289836888331198,1167219.0
2021-05-20,0.012771427851235417,-0.020531450091520465,-0.02818270165208936,0.004103063095492354,-0.04254819120163089,-0.04011194029850762,0.02135309718766165,-0.03024323179580468,STK006,0.0476496412892173,0.0296736279788341,Uptrend,0.006273783811580724,-0.010381679389312892,1533368.0
2021-05-21,-0.014637437881456994,0.013256157303917826,0.04499999999999993,0.012771427851235417,-0.020531450091520465,-0.02818270165208936,0.015909492663956026,-0.024435507109501375,STK006,0.073923726097639,0.0570666689098534,Sideways,0.02749386753883898,0.006273783811580724,1419570.0
2021-05-24,-0.011217633884719636,-0.012263028319299374,-0.04306220095693769,-0.014637437881456994,0.013256157303917826,0.04499999999999993,0.0024155826419476334,-0.05678097628783885,STK006,0.0894810963059256,0.05607476635514,Sideways,0.0003978911767630322,0.02749386753883898,940454.0
2021-05-25,-0.014793495630355591,0.0005265439685675499,0.0,-0.011217633884719636,-0.012263028319299374,-0.04306220095693769,-0.023856260616218705,-0.06093296339966536,STK006,0.0877573131094258,0.0530710025781359,Sideways,-0.001690364919956111,0.0003978911767630322,925884.0
2021-05-26,0.004877486639489392,-0.027967937763222817,0.013000000000000123,-0.014793495630355591,0.0005265439685675499,0.0,-0.02310340095281571,-0.04663267667664861,STK006,0.1057795988785852,0.0742967049313936,Sideways,0.02141434262948194,-0.001690364919956111,1264026.0
2021-05-27,-0.0010005791317611035,-0.0004031142784842734,0.03455083909180656,0.004877486639489392,-0.027967937763222817,0.013000000000000123,-0.03638756993089198,-0.02704072792155998,STK006,0.1036925719192787,0.0757908349568198,Downtrend,0.0026328620185274154,0.02141434262948194,1061622.0
2021-05-28,-0.0035241886187074023,-0.009098749841780052,0.04103053435114501,-0.0010005791317611035,-0.0004031142784842734,0.03455083909180656,-0.025519625947899804,-0.04850658729687629,STK006,0.0924898655856625,0.0705579320178464,Sideways,-0.003987551060104955,0.0026328620185274154,966871.0
2021-05-31,0.021577035951166668,-0.01774224213221809,-0.07057745187900999,-0.0035241886187074023,-0.009098749841780052,0.04103053435114501,0.006800693693463478,-0.05378474939798006,STK006,0.0669176076955249,0.0659724543691917,Sideways,-0.003612928424958417,-0.003987551060104955,1221036.0
2021-06-01,0.00039468528077635234,-0.025634085228191994,0.061143984220907166,0.021577035951166668,-0.01774224213221809,-0.07057745187900999,0.02232177583152062,-0.07852530871700991,STK006,0.0376590330788804,0.0642851177551361,Downtrend,-0.0008820070560564552,-0.003612928424958417,1045200.0
2021-06-02,-0.0004255283173596469,0.024543923768729936,0.03531598513011169,0.00039468528077635234,-0.025634085228191994,0.061143984220907166,0.016926702561367968,-0.02874469625192,STK006,0.0432993931914018,0.0582341760399256,Downtrend,-0.005002452182442441,-0.0008820070560564552,956880.0
2021-06-03,-0.003834204487146886,-0.0011845433751912493,-0.008976660682226356,-0.0004255283173596469,0.024543923768729936,0.03531598513011169,0.014042227126494833,-0.029503969480479397,STK006,0.025654129190515,0.0463108549407559,Downtrend,-0.010745268138801278,-0.005002452182442441,1178405.0
2021-06-04,-0.030520006113057607,-0.045047832232312346,0.03804347826086962,-0.003834204487146886,-0.0011845433751912493,-0.008976660682226356,-0.01342948727179527,-0.06471276728476116,STK006,0.0331244404655326,0.0813253262924681,Downtrend,0.034977578475336335,-0.010745268138801278,1055003.0
2021-06-07,-0.014143590282521434,-0.0011100806118624629,-0.010471204188481797,-0.030520006113057607,-0.045047832232312346,0.03804347826086962,-0.04792606980854941,-0.04887593810439017,STK006,-0.0056676941433826,0.0409141724628237,Downtrend,-0.03716541498170611,0.034977578475336335,1590834.0
2021-06-08,0.008818138478530413,0.005658322535513349,0.01940035273368612,-0.014143590282521434,-0.0011100806118624629,-0.010471204188481797,-0.03990948364534053,-0.018329957864841706,STK006,-0.0318725099601593,0.0117433003232999,Downtrend,-0.028000000000000025,-0.03716541498170611,1642260.0
2021-06-09,-0.014050855467270917,-0.012870250923255888,-0.025086505190311525,0.008818138478530413,0.005658322535513349,0.01940035273368612,-0.05299659996278572,-0.05417846918218039,STK006,-0.0987810823988297,-0.0371572698689191,Downtrend,-0.04917695473251027,-0.028000000000000025,1112182.0
2021-06-10,0.0048108983519099535,0.003539380816556026,0.013309671694764935,-0.014050855467270917,-0.012870250923255888,-0.025086505190311525,-0.044778146951112596,-0.04970518116799216,STK006,-0.1167088115152694,-0.0529283929606781,Downtrend,-0.017312270071413227,-0.04917695473251027,1584942.0
2021-06-11,0.028220549893339664,-0.010480152821597977,-0.10157618213660247,0.0048108983519099535,0.003539380816556026,0.013309671694764935,0.013098511784865652,-0.015306090038813114,STK006,-0.1353383458646616,-0.0751726414030222,Sideways,-0.02499449460471259,-0.017312270071413227,952001.0
2021-06-14,-0.003953377804031155,-0.016122997326004862,-0.025341130604288442,0.028220549893339664,-0.010480152821597977,-0.10157618213660247,0.02357030970084062,-0.030105646398562835,STK006,-0.1371030968247747,-0.0786761397524302,Sideways,-0.005646527385657851,-0.02499449460471259,1331004.0
2021-06-15,-0.01033925125769164,0.01603969517202719,0.06600000000000006,-0.003953377804031155,-0.016122997326004862,-0.025341130604288442,0.004132777208673,-0.020093463853897875,STK006,-0.1159391858754291,-0.0555935101785916,Downtrend,0.02362294151050537,-0.005646527385657851,1469806.0
2021-06-16,-0.019868517592860457,0.024466228054608186,-0.004690431519699834,-0.01033925125769164,0.01603969517202719,0.06600000000000006,-0.001792178717728854,0.01696980956209382,STK006,-0.1152405362776025,-0.0582213342511521,Downtrend,-0.004216132253411664,0.02362294151050537,968151.0
2021-06-17,-7.455965070291004e-05,0.010574819802865898,0.059377945334590176,-0.019868517592860457,0.024466228054608186,-0.004690431519699834,-0.006645532116615227,0.02409940425749224,STK006,-0.1269556552067762,-0.079583800842988,Sideways,-0.02384401114206125,-0.004216132253411664,1500905.0
2021-06-18,-0.006537877635507394,0.02523554106658099,0.001779359430605032,-7.455965070291004e-05,0.010574819802865898,0.059377945334590176,-0.040225331008946985,0.061063211439151166,STK006,-0.1567494704409782,-0.0783458633956609,Downtrend,-0.00034242666362294116,-0.02384401114206125,1256246.0
2021-06-21,-0.0019244337031087966,4.559908072243601e-06,-0.003552397868561208,-0.006537877635507394,0.02523554106658099,0.001779359430605032,-0.03827027277224426,0.07845599287926053,STK006,-0.1262000000000001,-0.0794236758155391,Downtrend,-0.0022836263987211503,-0.00034242666362294116,1461819.0
2021-06-22,0.013367664930033385,-0.015011148924398476,-0.0008912655971479166,-0.0019244337031087966,4.559908072243601e-06,-0.003552397868561208,-0.015232432716845046,0.045497665503989815,STK006,-0.1208847736625514,-0.0987731924839054,Downtrend,-0.022087434195467992,-0.0022836263987211503,1484449.0
2021-06-23,-0.023476645057111,0.012798691428703712,-0.03746654772524549,0.013367664930033385,-0.015011148924398476,-0.0008912655971479166,-0.018857626855789733,0.03359060407969139,STK006,-0.0603765418740531,-0.0832467675052994,Downtrend,0.01626682270333535,-0.022087434195467992,1141574.0
2021-06-24,0.031764945482842366,0.02335871186554317,-0.01853568118628357,-0.023476645057111,0.012798691428703712,-0.03746654772524549,0.012383790119811389,0.04666564855995037,STK006,-0.0525214710416207,-0.0902420664456323,Downtrend,-0.009097190234914843,0.01626682270333535,1343308.0
2021-06-25,0.03494692557206358,0.023611648750855974,0.01794145420207749,0.031764945482842366,0.02335871186554317,-0.01853568118628357,0.054658720746956435,0.04500781264249709,STK006,-0.0473178994918125,-0.1061760311927187,Downtrend,-0.01963974433468907,-0.009097190234914843,1316173.0
2021-06-28,0.01678949930399587,0.008281952935119019,-0.02504638218923927,0.03494692557206358,0.023611648750855974,0.01794145420207749,0.07443358881495832,0.05365771358132032,STK006,-0.0575809199318568,-0.1190128867456984,Sideways,-0.016358463726884764,-0.01963974433468907,1330091.0
2021-06-29,0.0013578245690657464,0.0016474013037839352,-0.0057088487155091405,0.01678949930399587,0.008281952935119019,-0.02504638218923927,0.06170003087079379,0.07147762080751807,STK006,-0.0846554976145567,-0.1222937390286717,Downtrend,-0.005784526391901745,-0.016358463726884764,1463878.0
2021-06-30,-0.01024396517499171,0.009663644677434302,0.03923444976076551,0.0013578245690657464,0.0016474013037839352,-0.0057088487155091405,0.07608692348143808,0.0681609375785619,STK006,-0.0876880222841226,-0.1265779306254547,Downtrend,-0.007515151515151586,-0.005784526391901745,1484663.0
2021-07-01,0.0028586763085787226,0.0006062205358989825,0.07550644567219167,-0.01024396517499171,0.009663644677434302,0.03923444976076551,0.04593891506029246,0.04441235148735956,STK006,-0.0636913594338545,-0.1226700435082073,Sideways,0.0018319491939424726,-0.007515151515151586,1006829.0
2021-07-02,0.01242176541172113,-0.00044761864032261123,0.06164383561643838,0.0028586763085787226,0.0006062205358989825,0.07550644567219167,0.023174519130863214,0.0198641782990725,STK006,-0.0596026490066224,-0.1168301967722909,Downtrend,0.004022918444471557,0.0018319491939424726,1085751.0
2021-07-05,-0.0009876694339958636,0.014847912649605721,0.025000000000000133,0.01242176541172113,-0.00044761864032261123,0.06164383561643838,0.005285717085352637,0.026505561782597775,STK006,-0.0552758068207828,-0.1126651861629513,Sideways,0.002306945118989878,0.004022918444471557,1095365.0
2021-07-06,0.029096823244039616,0.004987443559255622,-0.009441384736428082,-0.0009876694339958636,0.014847912649605721,0.025000000000000133,0.03313352382336987,0.029928494790128823,STK006,-0.0626097132826215,-0.1366711072597231,Sideways,-0.02967898243488798,0.002306945118989878,1055415.0
2021-07-07,-0.002183884716866258,-0.0015381689636656537,-0.013502779984114421,0.029096823244039616,0.004987443559255622,-0.009441384736428082,0.041546848959068905,0.01850185075563604,STK006,-0.0936204514048826,-0.1492300807858517,Sideways,-0.017353308364544295,-0.02967898243488798,1324067.0
2021-07-08,0.010468705080847851,-0.009703992515783466,-0.004025764895330131,-0.002183884716866258,-0.0015381689636656537,-0.013502779984114421,0.049450456591422665,0.008007241728321235,STK006,-0.063683904706566,-0.1266806276366506,Downtrend,0.023631050692415112,-0.017353308364544295,1307449.0
2021-07-09,-0.002273349473130515,-0.014208599264326272,-0.0404203718674212,0.010468705080847851,-0.009703992515783466,-0.004025764895330131,0.03421787709497193,-0.0058701381678779585,STK006,-0.0440967283072546,-0.1235716195448745,Downtrend,0.0008688097306690512,0.023631050692415112,929099.0
2021-07-12,-0.012102837804756628,-0.0028333285513442164,-0.04043807919123832,-0.002273349473130515,-0.014208599264326272,-0.0404203718674212,0.022711006274420242,-0.02319041803742894,STK006,-0.0093998553868401,-0.1040305545200677,Downtrend,0.019345238095238138,0.0008688097306690512,911527.0
2021-07-13,-0.010807881666085706,-0.00939741182733056,0.007901668129938422,-0.012102837804756628,-0.0028333285513442164,-0.04043807919123832,-0.01694607942629045,-0.037171950510112794,STK006,-0.0156363636363636,-0.1122339216063526,Downtrend,-0.012043795620438114,0.019345238095238138,1125753.0
2021-07-14,0.008236456782001023,0.00922514316254519,0.015679442508710784,-0.010807881666085706,-0.00939741182733056,0.007901668129938422,-0.006679901713504521,-0.026792766751256192,STK006,-0.049096238397655,-0.1456930244398067,Downtrend,-0.04125107745351553,-0.012043795620438114,1193527.0
2021-07-15,0.006926867892588451,0.007661478907188712,0.004288164665523286,0.008236456782001023,0.00922514316254519,0.015679442508710784,-0.010161630584736625,-0.00972695787200517,STK006,-0.052054126539071,-0.1438537152520874,Downtrend,-0.0012843565373746868,-0.04125107745351553,1367457.0
2021-07-16,0.001325950671381193,-0.0009382644820479236,0.061485909479077616,0.006926867892588451,0.007661478907188712,0.004288164665523286,-0.006590787424239575,0.0036037069979628633,STK006,-0.0488101019912577,-0.134557811405631,Downtrend,0.007458847736625529,-0.0012843565373746868,1378440.0
2021-07-19,0.002020141843203316,0.010199093159817707,-0.0563153660498793,0.001325950671381193,-0.0009382644820479236,0.061485909479077616,0.007610992506099645,0.0167202572347267,STK006,-0.0639612356147789,-0.1435323223164862,Downtrend,-0.013658412050038371,0.007458847736625529,1014293.0
2021-07-20,0.0019512089658322296,-0.015584959537686682,-0.020460358056266004,0.002020141843203316,0.010199093159817707,-0.0563153660498793,0.020607658913789573,0.01036957213170231,STK006,-0.0451935081148563,-0.149305362446192,Downtrend,-0.010223890254950074,-0.013658412050038371,1283040.0
2021-07-21,0.01071344764247506,0.006464058140587703,-0.01653611836379454,0.0019512089658322296,-0.015584959537686682,-0.020460358056266004,0.023115042798050434,0.007605356127815988,STK006,-0.0564096048786685,-0.1704790156991341,Downtrend,-0.028896443514644488,-0.010223890254950074,1303494.0
2021-07-22,0.008811889379031435,0.008784758422713868,-0.04513274336283202,0.01071344764247506,0.006464058140587703,-0.01653611836379454,0.025030369422330168,0.008728573081091984,STK006,-0.1145587687724958,-0.1993014370821977,Sideways,-0.039450653022754745,-0.028896443514644488,1159218.0
2021-07-23,0.011845840067932434,-0.010569965498250844,0.050973123262279874,0.008811889379031435,0.008784758422713868,-0.04513274336283202,0.03579929647070945,-0.000996323466348037,STK006,-0.1072668650793651,-0.1880418036096555,Sideways,0.00911129800953181,-0.039450653022754745,1557098.0
2021-07-26,-0.004619595765762763,0.020990878197102436,-0.04409171075837748,0.011845840067932434,-0.010569965498250844,0.050973123262279874,0.028935726311863696,0.00967586283990407,STK006,-0.1423357664233576,-0.2003121618341321,Sideways,-0.020697319072093268,0.00911129800953181,1369464.0
2021-07-27,0.0049824812073520075,-0.0061089349655593095,0.035055350553505615,-0.004619595765762763,0.020990878197102436,-0.04409171075837748,0.032048636678723375,0.019395049253046803,STK006,-0.1333579608422608,-0.1965936850756831,Downtrend,-0.0017021276595745594,-0.020697319072093268,918237.0
2021-07-28,-0.015581591664031391,0.01433756447532808,0.0008912655971480277,0.0049824812073520075,-0.0061089349655593095,0.035055350553505615,0.005198534376242625,0.027369713934789264,STK006,-0.0950423837657334,-0.1907344492606809,Downtrend,0.0011366865586814878,-0.0017021276595745594,1426450.0
2021-07-29,-0.0012849477923588815,-0.017642217878819033,-0.0596616206589492,-0.015581591664031391,0.01433756447532808,0.0008912655971480277,-0.004862138018057127,0.0004558704648320866,STK006,-0.0727880658436215,-0.1669728416971109,Downtrend,0.023275617371558255,0.0011366865586814878,1079470.0
2021-07-30,0.0009197602243578018,-0.015343947539350533,0.0672348484848484,-0.0012849477923588815,-0.017642217878819033,-0.0596616206589492,-0.015607802332542997,-0.004371311035592962,STK006,-0.0713556293081439,-0.1540323874775862,Downtrend,0.009015256588072118,0.023275617371558255,1489503.0
2021-08-02,0.006411158709375808,0.006553418987669257,-0.08251996450754218,0.0009197602243578018,-0.015343947539350533,0.0672348484848484,-0.004698818597761223,-0.0184501327877008,STK006,-0.1032742332082307,-0.1883622699149355,Downtrend,-0.04756013745704457,0.009015256588072118,1481009.0
2021-08-03,0.013294805314755465,-0.01606842000057107,0.04738878143133474,0.006411158709375808,0.006553418987669257,-0.08251996450754218,0.003533430380706193,-0.028285950371270685,STK006,-0.102510460251046,-0.189948946957234,Downtrend,-0.009380863039399667,-0.04756013745704457,1280988.0
2021-08-04,-0.013899052822651026,-0.01877740790508564,-0.07479224376731308,0.013294805314755465,-0.01606842000057107,0.04738878143133474,0.005248640052672338,-0.06000939732037358,STK006,-0.0968089403527668,-0.2016756718158666,Downtrend,-0.022727272727272707,-0.009380863039399667,1386888.0
2021-08-05,-0.008377217770688228,-0.0007438781637004732,-0.001996007984031878,-0.013899052822651026,-0.01877740790508564,-0.07479224376731308,-0.0018900275130587785,-0.04383985011242986,STK006,-0.0602747406784411,-0.1952985461599032,Downtrend,-0.0005963029218841731,-0.022727272727272707,944814.0
2021-08-06,-0.0026899332576956203,-0.006482329731545722,0.0,-0.008377217770688228,-0.0007438781637004732,-0.001996007984031878,-0.005489587842700927,-0.0352346871317295,STK006,-0.047784414502014,-0.1704302871001002,Downtrend,0.022523866348448607,-0.0005963029218841731,826363.0
2021-08-09,0.01094364211245935,-0.005255450966255126,0.0,-0.0026899332576956203,-0.006482329731545722,0.0,-0.0010107007613241459,-0.046553299637339784,STK006,-0.0460992907801418,-0.1792514773473407,Downtrend,-0.018964259664478456,0.022523866348448607,1579753.0
2021-08-10,-0.016068702088429365,-0.018816218037512544,0.053999999999999826,0.01094364211245935,-0.005255450966255126,0.0,-0.029959659672433414,-0.04921596340872347,STK006,-0.0777209434498437,-0.2005822903914696,Sideways,-0.034795539033457334,-0.018964259664478456,1370445.0
2021-08-11,0.005576153286493968,-0.016281802780787835,0.01707779886148031,-0.016068702088429365,-0.018816218037512544,0.053999999999999826,-0.010801645864475073,-0.04679777457681755,STK006,-0.0949474879364177,-0.2072667422479462,Sideways,-0.01756277923278371,-0.034795539033457334,1494766.0
2021-08-12,-0.021812492657973692,-0.013291608615109696,0.05503731343283591,0.005576153286493968,-0.016281802780787835,0.01707779886148031,-0.024204072718750025,-0.05876720296351989,STK006,-0.1331484049930651,-0.2156734792222492,Uptrend,-0.01991532068370716,-0.01756277923278371,1041047.0
2021-08-13,-0.010589924287500163,0.005336687762883763,0.0017683465959328348,-0.021812492657973692,-0.013291608615109696,0.05503731343283591,-0.031933643821568936,-0.04757017323027013,STK006,-0.1447422680412371,-0.2109408091471009,Uptrend,-0.0044800000000000395,-0.01991532068370716,1294303.0
2021-08-16,0.0035006317136820897,-0.00912931343246226,0.005295675198587757,-0.010589924287500163,0.005336687762883763,0.0017683465959328348,-0.03906097283932353,-0.0512792482497848,STK006,-0.0812527060181845,-0.1851686877452749,Sideways,0.02314368370298925,-0.0044800000000000395,1010941.0
2021-08-17,-0.003738574668407657,0.005748723032143577,0.027216856892010366,0.0035006317136820897,-0.00912931343246226,0.005295675198587757,-0.027018972881692638,-0.027527052395415308,STK006,-0.0645396270396271,-0.1711287932378775,Sideways,0.008639648130694288,0.02314368370298925,1005900.0
2021-08-18,0.0007118910641115139,-0.02742578950176877,-0.06239316239316228,-0.003738574668407657,0.005748723032143577,0.027216856892010366,-0.03172556306667096,-0.038543648047761114,STK006,-0.0487477638640428,-0.1701627942664373,Sideways,-0.006229559258682293,0.008639648130694288,858922.0
